"movieCode","title","subtitle","score","genre","country","runningTime","pubDate","plot","filmRating","director","actors","poster","stillCuts"
"99702","007 노 타임 투 다이","NO TIME TO DIE , 2020","","액션|","미국|영국|","","","MI6를 떠난 이후 ‘매들린’(레아 세이두)과 평화로운 일상을 즐기던 ‘제임스 본드’(다니엘 크레이그). 어느 날 CIA 요원 ‘펠릭스’(제프리 라이트)가 찾아와 선별적 DNA 공격이 가능한 새로운 형태의 생화학 무기 유출을 알린다. 위험에 처한 전 세계를 구하기 위해 복귀하게 된 제임스 본드는 임무를 수행하는 과정에서 새로운 MI6 요원 ‘노미’(라샤나 린치)를 만나고, 모든 사건의 배후에 운명으로 얽혀 있는 최악의 적 ‘사핀’(라미 말렉)이 존재한다는 것을 알아낸다. 위험천만한 위기 속, 감춰져 있던 비밀이 밝혀지면서 작전은 점점 더 예측할 수 없는 상황으로 치닫게 되는데… 제임스 본드의 마지막 미션이 시작된다!","","캐리 후쿠나가","다니엘 크레이그|라미 말렉|라샤나 린치|레아 세이두|벤 위쇼|아나 디 아르마스|나오미 해리스|랄프 파인즈|제프리 라이트|로리 키니어|빌리 매그너슨|다비드 덴칙|달리 벤살라|","https://movie-phinf.pstatic.net/20210129_239/1611888192862RqPEo_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20191210_79/1575938983165sgLQE_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20191210_208/1575938983708mdAVq_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20191210_19/1575938984170Jgfbr_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20191210_48/1575938984620guJiF_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20191210_58/1575938985027rcukb_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20191210_114/1575938985532Df5uX_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210129_239/1611888192862RqPEo_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20190502_53/15567593916717fPEx_JPEG/movie_image.jpg?type=m665_443_2|"
"148043","117편의 러브레터","Hajnali Laz , Fever at Dawn , 2015","9.33점","멜로/로맨스|드라마|","헝가리|","114분","2021.03.18개봉","1945년 홀로코스트에서 살아남은 헝가리 청년 '미클로시'는 해방 후 폐질환으로 6개월 시한부 선고를 받는다. 하지만 그는 삶을 포기하지 않을 이유를 찾기 위해 117명의 여성들에게 편지를 보내고, 17명에게 답장을 받는다. 그 중 열아홉 살 소녀 ‘릴리’의 편지는 ‘미클로시’의 가슴을 뛰게 하고, 어느새 둘의 편지는 러브레터가 된다. “나를 보러 올 수 있어요?”라고 묻는 ‘릴리’. “건강해야 할 이유가 생겼어요”라고 답하는 ‘미클로시’. 두 사람은 주변의 만류에도 불구하고 결혼을 결심하는데… 삶을 포기하지 않은 사람들에게 당도한 사랑의 기적을 만난다!","15세 관람가","페트르 가르도스","밀란 쉬러프|에모크 피티|안나 아즈카라테|길라 알마고|피터 쉐러|","https://movie-phinf.pstatic.net/20210302_206/1614663012921ti8Yu_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20191125_300/1574669465262gyoVi_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20191125_141/1574669465735cEym1_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20191125_94/1574669466195o2zNw_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20191125_39/1574669466535dNwh6_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20191125_128/1574669467013F98sb_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20191126_90/1574755089256Ej4lB_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20191126_42/1574755089760KGO1B_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210225_73/1614216855885i82EA_JPEG/movie_image.jpg?type=m665_443_2|"
"204776","120시간: 로스트 인 아웃백","Outback , 2019","","드라마|공포|스릴러|","오스트레일리아|","85분","2021.05.20개봉","호주로 여행을 떠나온 미국인 커플 리사와 웨이드. 비행기 안에서 리사가 웨이드의 청혼을 거절하는 바람에 냉랭해진 둘은 호주 여행을 시작한다. 계획대로 해변에 갔다가 웨이드는 해파리에 쏘여 다리를 다치고, 이 일로 둘은 계획을 바꾸어 호주 오지인 아웃백으로 향한다. 아무도 없는 허허벌판에서 GPS가 제대로 작동하지 않자 둘은 차에서 내려 근처 언덕에 올라가 근처에 무엇이 있나 살펴보기로 한다. 하지만 언덕 위에서도 보이는 것은 없고 날은 점점 어두워지기 시작해 차로 돌아가는 길마저 확실하지 않은데...","","마이크 그린","","https://movie-phinf.pstatic.net/20210514_75/1620973709954ReUhd_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210514_75/1620973709954ReUhd_JPEG/movie_image.jpg?type=m665_443_2|"
"201842","2021 스웨그 에이지 : 외쳐, 조선!","2021 Swag Age: Shout Out, Joseon! , 2021","9.00점","공연실황|뮤지컬|","한국|","144분","2021.05.13개봉","삶의 고단함과 역경을 시조 속에 담아 훌훌 털어버렸던 백성들은 역모 사건으로 시조 활동이 금지되면서 자유도 행복도 잊은 채 살아간다. 그러던 중 15년 만에 누구나 참여할 수 있는 조선시조자랑이 열리게 되고, 탈 속에 정체를 감추고 양반들의 악행을 파헤쳐 행복한 세상을 만들고자 조직된 비밀시조단 ‘골빈당’은 이것을 기회 삼아 조선에 새로운 바람을 불러일으키고자 한다. 한편, 왕의 비선실세이자 시조대판서인 홍국은 자신에 대한 악덕한 소문을 퍼트리고 다닌다는 이유를 들어 골빈당을 잡으려는 음모를 꾸미는데…","12세 관람가","우진하","양희준|김수하|임현수|이경수|장재웅|정선기|정아영|김은총|심수영|김승용|","https://movie-phinf.pstatic.net/20210518_136/1621304680600y6Owj_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210521_54/16215801607137xx18_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210521_96/1621580185264mMCUg_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210521_112/1621580199993mEySQ_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210521_109/1621580214175EUtuk_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210521_6/1621580229696DYTKl_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210521_143/162158024458671CIN_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210521_52/1621580259598cCkdd_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210521_208/1621580275716Kx6Yc_JPEG/movie_image.jpg?type=m665_443_2|"
"198765","2067","2020","","SF|","오스트레일리아|","114분","2021.06.03개봉","지구 종말이 도래하고, 산소가 중요한 화폐가 된 서기 2067년. ‘타임머신’이라고 불리는 일명 ‘크로니컬’이 발명되고, 407년 뒤, 2474년 미래에서 보낸 메시지가 도착한다. 인류의 마지막 희망, 미래를 구해야만 한다","12세 관람가","세스 라니","코디 스밋 맥피|라이언 콴튼|데보라 메일맨|","https://movie-phinf.pstatic.net/20210513_298/1620868327998joC5k_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210517_44/1621215703447xdVDD_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210517_246/16212157169165baKM_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210517_209/1621215730868olpiN_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210517_250/1621215746811lamzj_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210517_251/1621215759221Vfuue_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210517_103/1621215787862UYwLv_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210517_204/1621215802281ez5XU_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210517_297/1621215820438WIg6J_JPEG/movie_image.jpg?type=m665_443_2|"
"202533","300: 전사의 귀환","Die by the Sword , 2020","","액션|","미국|","90분","2021.03개봉","로마 제국의 지배를 받던 브리튼은 로마 군대 철수 후 자유를 얻는다. 그러나 계속되는 픽트족의 침략에 브리튼의 왕 '보티건'은 두려움에 사로잡힌다. 픽트족에 맞설만한 힘이 없는 보티건은 결국 색슨족과 동맹을 맺게 되고, 색슨족의 지배자들은 자신의 백성들을 이끌고 브리튼을 방문하는데...","15세 관람가","크리스토퍼 포베스","아론 브롬버그|","https://movie-phinf.pstatic.net/20210218_16/1613609812569yXPGh_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210218_16/1613609812569yXPGh_JPEG/movie_image.jpg?type=m665_443_2|"
"200743","365일: 비밀의 여자","Dead Love , 2018","","스릴러|","미국|","78분","2021.01개봉","갑작스러운 어머니의 죽음으로 혼자가 된 브랜던. 어려운 형편으로 힘겹게 장례를 준비하는 중에 도움의 손길을 내민 피오나와 가까워진다. 장례식장을 운영하는 피오나와 언니 부부는 브랜던을 저녁 식사에 초대하고 처음 맛보는 요리와 아름다운 노래로 브랜던은 상처받은 마음에 위로를 얻는다. 자연스럽게 서로의 감정을 확인하는 브랜던과 피오나. 하지만 피오나의 사랑에는 어둡고 위험한 비밀이 숨겨져 있는데...","청소년 관람불가","콜린 플룸","엘리아스 하저|케이트 린더|","https://movie-phinf.pstatic.net/20210108_229/1610082360684SshfY_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210108_229/1610082360684SshfY_JPEG/movie_image.jpg?type=m665_443_2|"
"174831","3개의 얼굴들","Se Rokh , 3 FACES , 2018","","드라마|","이란|","101분","2021.03.04개봉","유명배우 베흐나즈 자파리에게 먼 시골 마을에 사는 소녀의 영상이 전달된다. 가족들이 배우가 되겠다는 자신의 꿈을 반대한다며, 자살을 암시하는 자극적인 영상이었다. 직접 확인하기로 결정한 베흐나즈 자파리는 영화감독 자파르 파나히와 함께 소녀를 찾아 먼 길을 떠난다.","15세 관람가","자파르 파나히","베나즈 자파리|자파르 파나히|","https://movie-phinf.pstatic.net/20200827_116/15984940709696r6FP_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20180628_270/1530172593092meXQH_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20180628_113/1530172593251NMmn0_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20180904_170/1536035995282gd2kU_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20200827_180/1598494155201ITMAt_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20200827_102/1598494157525saihN_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20200827_240/1598494157647ExhOD_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20200827_175/1598494157854xSppK_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20200827_28/15984941580318tx5f_JPEG/movie_image.jpg?type=m665_443_2|"
"195072","438일","438 dagar , 438 DAYS , 2019","","드라마|","스웨덴|","124분","2021.01.21개봉","2011년 6월 28일 밤 스웨덴 기자 마틴과 요한은 소말리아에서 에티오피아로 불법 입국한다. 수개월에 걸친 탐사취재 끝에 마침내 석유전쟁에 의한 오가덴 지역 주민 피해의 실체를 밝히려던 순간, 에티오피아 군대에 의해 테러협의로 붙잡혀 징역 11년형을 선고받는데… 스웨덴 기자 마틴 시뷔에와 요한 페르손의 악몽 같은 실화","15세 관람가","예스퍼 갠스란트","구스타프 스카스가드|마티아스 바레라|","https://movie-phinf.pstatic.net/20210113_198/1610522770004Smun6_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210113_130/1610504932400vTY2t_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210113_33/1610504932480yl8uD_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210113_135/1610504932547Rv2F9_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210113_11/1610504932657QwjBW_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210113_45/1610504932744iGAlC_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210113_108/1610504932850bhxqD_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210113_259/1610504932965dXzCR_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210113_164/1610504933069V4djg_JPEG/movie_image.jpg?type=m665_443_2|"
"163676","8년을 뛰어넘은 신부","8年越しの花嫁 , The 8-Year Engagement , 2017","","멜로/로맨스|드라마|가족|","일본|","119분","2021.05.07개봉","결혼을 약속한 히사시와 마이. 하지만 마이에게 갑자기 병이 생기고 혼수상태가 되고 만다. 히사시는 마이의 부모님에게 다른 여자를 만나라는 충고를 듣지만, 그녀의 곁에서 떠나지 않고 회복하는 것을 기다린다. 그 후, 눈을 뜬 마이는 기억상실증에 걸려 히사시가 누구인지 모르는 상태가 되어버린다. 충격을 받은 히사시는 좌절하지 않고 매일같이 그녀를 찾아가는데....","전체 관람가","제제 타카히사","사토 타케루|츠치야 타오|야쿠시마루 히로코|스기모토 텟타|키타무라 카즈키|하마노 겐타|나카무라 유리|호리베 게이스케|","https://movie-phinf.pstatic.net/20210108_237/1610088401252cCott_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20180717_96/1531808187005miYEG_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20180717_251/15318081871463WODq_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210108_237/1610088401252cCott_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20171214_58/1513231873605w9YOp_JPEG/movie_image.jpg?type=m665_443_2|"
"201885","BBC프롬스: 거슈윈 영화 음악 콘서트","BBC Proms: The John Wilson Orchestra Performs Gershwin , 2016","","공연실황|","독일|","118분","2021.04.01개봉","대중음악 역사상 가장 위대한 작곡가로 평가받는 조지 거슈윈의 영화 음악 콘서트 실황이다. 오드리 헵번 주연의","","존 윌슨","","https://movie-phinf.pstatic.net/20210325_171/1616659126999wDqP6_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210325_139/1616659227994ubM3A_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210325_111/1616659255889BN7ou_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210325_150/16166592780603ctuh_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210325_300/1616659292237SQxVz_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210325_32/1616659304214JLPPK_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210325_231/1616659319964cHXoP_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210325_23/1616659382755B20Fx_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210325_55/1616659401583IQWUb_JPEG/movie_image.jpg?type=m665_443_2|"
"202529","BBC프롬스: 그라치니테-틸라와 버밍엄 심포니","BBC Proms: Mirga Grazinyte-Tyla and CBSO , 2017","","공연실황|","독일|","92분","2021.03.02개봉","영국 런던의 로열 앨버트 홀에서 개최되는 세계적인 클래식 음악 축제의 공연 실황 여성 최초, 버밍엄 심포니 음악 감독으로 발탁되며 클래식 음악계에 큰 화제가 된 미르가 그라치니테-틸라는 이번 공연에서 정치와 예술의 자유를 지휘한다. 폭력과 억압을 뛰어넘는 진실의 힘을 음악으로 아름답게 표현한 ‘레오노레 서곡’을 비롯한 베토벤의 걸작이 연주된다. 신고전주의 걸작으로 불리며 다층적 감성을 내포한 스트라빈스키의 유일한 바이올린 협주곡 또한 감상할 수 있다. 열정적인 연주로 청중을 사로잡는 바이올리니스트 레일라 조세포비츠가 무대에 오른다. 또한 세계 최초로 공연된 현대 작곡가 제럴드 배리의 작품은 테너 알란 클레이톤의 깊은 울림으로 감상할 수 있다.","","미르가 그라치니테 틸라","","https://movie-phinf.pstatic.net/20210218_62/16136173720671ycjT_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210218_276/1613617411889LkFEm_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210218_91/1613617425932JIDd0_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210218_136/1613617439808HrDmw_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210218_270/1613617454800aXeP0_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210218_56/1613617468781yc852_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210218_149/1613617482092eb3Xk_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210218_123/1613617495567P7AnF_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210218_225/1613617510920kxpAD_JPEG/movie_image.jpg?type=m665_443_2|"
"201968","BBC프롬스: 아르헤리치와 바렌보임 콘서트","BBC Proms: Martha Argerich And Daniel Barenboim , 2016","","공연실황|","독일|","120분","2021.02.02개봉","영국 런던의 로열 앨버트 홀에서 개최되는 세계적인 클래식 음악 축제 공연 실황이다. 세계적인 지휘자이자 피아니스트, 다니엘 바렌보임과 평화와 화합의 상징이 된 서동시집 오케스트라 그리고 전설적 피아니스트, 마르타 아르헤리치가 함께 클래식 명작을 연주한다. 아르헤리치는 언제나처럼 강렬한 타건과 정교한 기교로 잊지 못할 음악적 경험을 선물한다. 오랜 친구이자 동료인 바렌보임과 아르헤리치는 슈베르트의 ‘론도’를 완벽한 호흡으로 함께 연주하며 관객을 매료시킨다. 콘서트의 후반부는 바그너의 음악극 중 가장 화려하고 장대한 서곡과 전주곡을 엮은 관현악 모음곡으로 이어지며 절정에 달한다.","","다니엘 바렌보임","","https://movie-phinf.pstatic.net/20210205_61/1612509445238lfd6u_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210205_56/1612509483756HdtFF_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210205_179/1612509508318Mr1kL_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210205_146/1612509522024LTYvg_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210205_178/1612509536291uYIeW_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210205_180/1612509550571LBIxE_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210205_19/16125095808675dzfH_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210205_224/1612509599660XETvG_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210205_61/1612509445238lfd6u_JPEG/movie_image.jpg?type=m665_443_2|"
"201897","B급 청춘","2021","","드라마|","한국|","103분","2021.06.16개봉","예술대 영화과 연출 전공 4학년 ‘겨레’는 하루 아침에 정성을 다해 쏟은 졸업 영화 시나리오를 전 남자친구이자 졸업한 학과 선배 ‘현수’에게 스틸 당한다. 망연자실하던 겨레는 급히 다른 시나리오로 준비하기에 이른다. 완벽하지 않은 졸업영화 팀원들이 모여 그들의 성장과 사랑을 담은 이야기다.","15세 관람가","민채연","정수련|이상용|김현호|","https://movie-phinf.pstatic.net/20210601_32/1622528850437savdb_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210601_32/1622528850437savdb_JPEG/movie_image.jpg?type=m665_443_2|"
"197468","CCTV","CCTV , 2020","9.60점","공포|","한국|","99분","2021.07.07개봉","일명 `CCTV 살인사건`. 10년 전. 8명이 죽고 1명이 행방불명이 된 전대미문의 살인극. 바로 이 끔찍한 살인사건의 유일한 생존자를 유튜버가 찾아간다. 유튜브 채널의 획기적인 조회수와 구독자 증가를 가져올 생존자와의 인터뷰가 시작되자... 10년 동안 숨겨졌던 끔찍한 사실이 드러나고, 아직도 끝나지 않았던 복수가 10년 만에 마무리 되는데... 죽음을 부르는 눈동자, CCTV의 공포가 드러난다.","15세 관람가","김홍익","곽도원|김단미|박기륭|원춘규|김낙균|이승찬|이지운|","https://movie-phinf.pstatic.net/20210727_176/1627361692878ljB5q_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210719_3/1626659138879X566o_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210719_145/1626659165698Lnjc9_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210719_147/1626659179478fJAFC_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210719_35/16266591928514Qns8_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210719_74/16266592065578qwHK_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210719_49/1626659220081rWqDw_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210719_151/1626659234094UogHB_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210719_242/162665924718405fvz_JPEG/movie_image.jpg?type=m665_443_2|"
"201956","IS 탈출","Thorn of War , 2020","","드라마|액션|","모로코|","120분","2021.04.15개봉","바톨은 벨기에에 살고 있는 모로코 이민자이자 워킹 맘이다. 학대를 일삼는 아버지를 피해 항상 컴퓨터에만 빠져 있던 그녀의 아들 이스마엘은 급진적 세력인 테러 조직에 빠져들게 된다. 그러던 어느 날 이스마엘이 사라지고, 바툴은 아들의 컴퓨터에서 아들이 테러 조직에 합류하기 위해 시리아로 갔다는 사실을 알게 된 후 아들을 구하기 위해 그곳으로 직접 떠나게 되는데…","","브라힘 치키리","","https://movie-phinf.pstatic.net/20210330_197/1617070605989DI7xN_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210331_185/16171673577056hNgH_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210331_250/1617167409479e3s1o_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210331_115/1617167442701P7YHq_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210331_205/1617167460158izqCy_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210331_115/1617167476173Y8VeF_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210331_225/1617167490961hWxI4_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210331_269/1617167507323hbjqr_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210331_55/1617167560543YpOo7_JPEG/movie_image.jpg?type=m665_443_2|"
"194660","UFO 스케치","UFO Sketch , 2020","10.00점","다큐멘터리|","한국|","84분","2021.03.04개봉","한 번도 본 적 없는 UFO를 반평생 연구해온 자타공인 국내 UFO 전문가 맹성렬 교수와 열정 가득 UFO 목격자들의 순수한 호기심 기행 내일은, 만날 수 있을까요?","전체 관람가","김진욱","맹성렬|임병선|장호동|지영해|서종한|김선규|허준|배일환|","https://movie-phinf.pstatic.net/20210225_292/1614228206718j9AkY_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20200528_102/1590649192660iTM3p_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210215_234/161336146895419bvL_PNG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210215_33/1613361509838WVq9F_PNG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210215_58/1613361526644yCtji_PNG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210215_135/1613361541521ubG86_PNG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210215_216/1613361560467i4Egu_PNG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210215_245/16133615722403P50y_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210215_143/1613361586048Kuxq9_PNG/movie_image.jpg?type=m665_443_2|"
"206574","UFO는 살아있다: 아폴로 11호의 비밀","Secret Space UFOs Part 1","","다큐멘터리|미스터리|","","","","달 탐사, UFO, 외계인의 존재 등 몇 년 간 NASA를 향해 제기되는 음모론은 끊이지 않았다. 그러나 어느 날 기밀 정보를 공개용 문건에 포함시킨 NASA의 작은 실수로 인해 그들의 문서 조작 사실이 확인 되는데... 미 공군 소령의 증언부터 우주비행사들의 녹취록까지, 모든 증거가 이 안에 있다!","전체 관람가","다시 위어","스탠튼 T. 프리드만|","https://movie-phinf.pstatic.net/20210629_22/16249543862113DqRR_JPEG/movie_image.jpg?type=m77_110_2","https://movie-phinf.pstatic.net/20210705_188/1625452065684XKedk_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210705_160/1625452088709YIGkQ_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210705_18/1625452100625w9cQM_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210705_295/16254521123277SKD5_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210705_208/1625452124866TSah4_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210705_103/162545214100582K15_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210705_79/16254521537233k2jW_JPEG/movie_image.jpg?type=m665_443_2|https://movie-phinf.pstatic.net/20210705_8/1625452173018zaCTM_JPEG/movie_image.jpg?type=m665_443_2|"
